"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSMD8",1647.87376140057,0.441299254841374,0.28035052458496,1.57409819544546,0.115464749704695,1
"PSMD8P1",0.0300506498510563,0.308264072619669,5.97935896278616,0.0515547025255077,0.958883513455984,1
"PSMD9",927.220899582312,0.109569104449301,0.127070599076585,0.862269519822315,0.388539221515411,1
"PSME1",2438.80281915571,0.480677936143675,0.275237127161008,1.74641386902171,0.0807390617165641,1
"PSME2",2074.03656482712,0.412296508665828,0.203969026091789,2.02136822715566,0.0432416612146848,1
"PSME2P1",0.516687131212189,-2.65516850846159,5.95542262114268,-0.445840484776904,0.655712475401295,1
"PSME2P2",0.86184673997499,1.37792537054112,3.63429728836881,0.37914492437122,0.704580247479904,1
"PSME2P3",0.415045587350366,0,6.00631008342226,0,1,1
"PSME2P4",0.0452900495479422,0,6.00631008342226,0,1,1
"PSME3",3238.06706657285,0.0173721670706673,0.065589794164837,0.264860826167687,0.791116677046956,1
"PSME4",2034.56386688009,-0.282200721524445,0.190317865564733,-1.48278628854452,0.138131200152879,1
"PSMF1",2593.58841136448,-0.0517595354732899,0.0675079823559689,-0.766717263158043,0.443249637398265,1
"PSMG1",734.229451196815,0.213106591607175,0.235427015383575,0.905191748109139,0.365363812749132,1
"PSMG2",442.609109021488,0.20289536644618,0.221711729652595,0.915131404026757,0.360122650391089,1
"PSMG3",800.304375154735,0.374641037727989,0.263680925751371,1.42081205404006,0.155371405452156,1
"PSMG3-AS1",78.2959077380197,-0.39680256651766,0.260830452635277,-1.52130459656302,0.128183417303596,1
"PSMG4",183.231803408566,0.126535849891077,0.175006919624156,0.723033410123583,0.469659358230207,1
"PSORS1C1",10.9358671220127,0.149118047443286,0.544195923183138,0.274015370367087,0.784072809728291,1
"PSORS1C2",5.03399061773621,-2.15548929303421,1.11384097612839,-1.93518584719921,0.0529674938444796,1
"PSORS1C3",104.131517202581,-0.194687739140099,0.443264655417004,-0.439213315929613,0.660506977371067,1
"PSPC1",836.711300222575,-0.102481143860106,0.104414337561714,-0.98148536162033,0.326353449621075,1
"PSPC1P1",0.125108399455826,0,6.00631008342226,0,1,1
"PSPC1P2",0.0701761786082743,-1.26681099660759,6.00271620765229,-0.211039628192425,0.832856348833851,1
