"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC728743",34.0415279039042,-0.219028461585028,0.366767257303213,-0.597186518762641,0.550382858869276,1
"LINC00996",0.0477757216776923,0,6.00631008342227,0,1,1
"GIMAP6",0.0477757216776923,0,6.00631008342227,0,1,1
"GIMAP2",1.10599240869058,2.05259694132243,1.77349563870959,1.15737354889461,0.247119776092689,1
"LOC105375566",3.2583111652709,-0.0384121168361275,1.11027182884818,-0.0345970381649485,0.972401063289593,1
"TMEM176B",0.388423958784369,0.121970947010842,3.50945930283205,0.034754911365524,0.972275174409033,1
"TMEM176A",0.137745231231138,0,6.00631008342227,0,1,1
"LOC105375567",0.103547570973622,1.09787826311043,6.00631008342227,0.182787476480881,0.854964775381138,1
"KCNH2",0.0764046791074489,-1.37698154434253,5.9937550844112,-0.229736037750998,0.818296889698459,1
"NOS3",11.8781207488893,0.262736086506349,0.565220636334993,0.464838099702063,0.642047401425572,1
"ATG9B",0.791435004359964,0.999890890994451,2.25846813956554,0.442729686320392,0.657961267297018,1
"ABCB8",138.54352965056,-0.189516202238681,0.342464487139227,-0.553389356723679,0.579996825361153,1
"ASIC3",3.464880040988,0.592823334143198,1.29475395490145,0.457865629140572,0.647048981612473,1
"CDK5",91.0707519912328,-0.149807150622331,0.250687306816005,-0.597585703580452,0.550116405814779,1
"SLC4A2",648.612569812433,-0.289538834422391,0.270360918478358,-1.07093449767803,0.284198883028683,1
"FASTK",373.880685627411,-0.295014804799449,0.25852337876049,-1.14115329226285,0.253806137424512,1
"TMUB1",113.48482142445,-0.339395697888735,0.336721373232832,-1.00794224800828,0.313482188037708,1
"AGAP3",283.101667774519,-0.147795686747631,0.274723910642015,-0.537978970968489,0.590591566693333,1
"LOC107986862",0.610410522119867,1.54618955598781,2.37263608434833,0.651675815852091,0.514610327068205,1
"IQCA1L",0.0302799880195532,0,6.00631008342227,0,1,1
"LOC114483833",0.126328264942892,-1.75338996743985,5.97578696500737,-0.29341574217877,0.76920439419055,1
"LOC114483834",454.985848563698,-0.0146369475132811,0.105984930827283,-0.138104043650639,0.890158190031068,1
"ABCF2",453.209976974578,-0.167104134112805,0.188067006320504,-0.888535088541929,0.374252990027409,1
"CHPF2",1174.73069658944,-0.279142850197974,0.205952434417475,-1.35537533696804,0.175298003280557,1
"SMARCD3",219.692265214672,-0.072251863289391,0.187982756503805,-0.384353674949588,0.700716330492473,1
"NUB1",699.599645799782,0.0596788388689807,0.0992041008133156,0.601576329806019,0.547456188832071,1
"WDR86",0.652542048246352,0.537425261800658,2.7149016376009,0.197953861148196,0.843081162781663,1
"CRYGN",0.866135224975229,-2.92531943453798,1.83730951253975,-1.59217563212539,0.111345246881956,1
"RHEB",1021.90019945543,0.169655013977465,0.114533065970266,1.48127540758849,0.138533198998939,1
